titulo,fecha,autor,link,fecha_iso,anio,mes,dia,palabras_titulo,ejes_semanticos,activadores,sin_eje,activadores_eje
"Violencia contra defensores, crimen organizado, crisis climática: desafíos ambientales que enfrenta Latinoamérica en 2025",19 Ene 2025,Mongabay Latam,https://es.mongabay.com/2025/01/violencia-contra-defensores-crimen-organizado-crisis-climatica-desafios-ambientales-latinoamerica/,2025-01-19,2025,1,19,14,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['climático'], 'sociedad_comunidades': ['organizado'], 'crimen_ilegalidad': ['crimen', 'violencia']}",False,organizado
"#EnCorto: a tres años del derrame de Repsol, cinco claves sobre sus impactos en el mar de Perú",17 Ene 2025,Mongabay Latam,https://es.mongabay.com/2025/01/en-corto-derrame-petroleo-repsol-cinco-claves-sobre-impactos-mar-peru/,2025-01-17,2025,1,17,18,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['mar'], 'sociedad_comunidades': ['impacto']}",False,impacto
“El impacto de la extensión de los plazos para formalizar la minería va a ser nefasto” | ENTREVISTA,17 Ene 2025,Geraldine Santos,https://es.mongabay.com/podcast/2025/01/impacto-extension-plazos-formalizar-mineria-nefasto-peru-entrevista/,2025-01-17,2025,1,17,18,['sociedad_comunidades'],{'sociedad_comunidades': ['impacto']},False,impacto
Narcopistas en la Amazonía peruana amenazan pueblos indígenas y ecosistemas sensibles | Cinco lecturas sobre el tema,12 Ene 2025,Mongabay Latam,https://es.mongabay.com/2025/01/narcopistas-amazonia-peruana-amenazan-pueblos-indigenas-ecosistemas-sensibles/,2025-01-12,2025,1,12,17,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía', 'ecosistema'], 'sociedad_comunidades': ['indígena', 'pueblo'], 'crimen_ilegalidad': ['amenazar']}",False,"indígena, pueblo"
Megapuerto de Chancay: los impactos ambientales del proyecto chino que preocupan a los peruanos,16 Dic 2024,Lourdes Fernandez,https://es.mongabay.com/2024/12/megapuerto-de-chancay-impactos-ambientales-proyecto-chino-preocupan-peruanos/,2024-12-16,2024,12,16,14,['sociedad_comunidades'],{'sociedad_comunidades': ['impacto']},False,impacto
Los territorios indígenas amazónicos fragmentados también son sitios importantes de conservación | ESTUDIO,6 Dic 2024,Ana Cristina Alvarado,https://es.mongabay.com/2024/12/territorios-indigenas-amazonicos-fragmentados-tambien-son-sitios-importantes-de-conservacion-estudio/,2024-12-06,2024,12,6,13,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['conservación'], 'sociedad_comunidades': ['indígena', 'territorio']}",False,"indígena, territorio"
Droga de alto vuelo en Perú: comunidades nativas de Atalaya viven sitiadas por el narcotráfico y más de 30 pistas clandestinas,12 Nov 2024,Mongabay Latam,https://es.mongabay.com/2024/11/droga-de-alto-vuelo-en-peru-comunidades-nativas-de-atalaya-viven-sitiadas-por-el-narcotrafico-y-mas-de-20-pistas-clandestinas/,2024-11-12,2024,11,12,21,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
Las pistas ilegales que exponen al pueblo kakataibo a la violencia del narcotráfico,12 Nov 2024,Mongabay Latam,https://es.mongabay.com/2024/11/las-pistas-ilegales-que-exponen-al-pueblo-kakataibo-a-la-violencia-del-narcotrafico/,2024-11-12,2024,11,12,13,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['pueblo'], 'crimen_ilegalidad': ['ilegal', 'violencia']}",False,pueblo
Los vuelos de la selva central: 15 narcopistas acorralan a dos comunidades nativas de Huánuco y Pasco,12 Nov 2024,Mongabay Latam,https://es.mongabay.com/2024/11/los-vuelos-de-la-selva-central-15-narcopistas-comunidades-nativas-huanuco-y-pasco/,2024-11-12,2024,11,12,17,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['selva'], 'sociedad_comunidades': ['comunidad']}",False,comunidad
La acuicultura de salmón pone en peligro el acceso de las comunidades a los pescados locales | ESTUDIO,7 Nov 2024,Astrid Arellano,https://es.mongabay.com/2024/11/acuicultura-de-salmon-pone-en-peligro-el-acceso-de-las-comunidades-a-los-pescados-locales-estudio/,2024-11-07,2024,11,7,18,"['economia_desarrollo', 'sociedad_comunidades']","{'economia_desarrollo': ['pescado'], 'sociedad_comunidades': ['comunidad']}",False,comunidad
COP16: Líderes y autoridades del mundo llegan a Cali para semana de decisiones clave,29 Oct 2024,Antonio José Paz Cardona,https://es.mongabay.com/2024/10/cop16-lideres-autoridades-llegan-a-cali-para-semana-decisiones-clave/,2024-10-29,2024,10,29,14,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['autoridad'], 'sociedad_comunidades': ['líder']}",False,líder
Impactos y legados que dejó la migración en la Panamazonía | LIBRO,21 Oct 2024,Timothy J. Killeen,https://es.mongabay.com/2024/10/impactos-legados-que-dejo-la-migracion-panamazonia-libro/,2024-10-21,2024,10,21,12,['sociedad_comunidades'],{'sociedad_comunidades': ['impacto']},False,impacto
Buzos artesanales de Sechura se recuperan de los impactos del ciclón Yaku,13 Sep 2024,Lourdes Fernandez,https://es.mongabay.com/2024/09/buzos-artesanales-sechura-se-recuperan-impactos-ciclon-yaku/,2024-09-13,2024,9,13,12,['sociedad_comunidades'],{'sociedad_comunidades': ['impacto']},False,impacto
"EN VIDEO: Contaminación por petróleo, minería ilegal y plásticos afecta gravemente a la biodiversidad y comunidades del Perú",8 Sep 2024,Mongabay Latam,https://es.mongabay.com/2024/09/video-contaminacion-petroleo-mineria-ilegal-plasticos-afecta-biodiversidad-comunidades-peru/,2024-09-08,2024,9,8,18,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['biodiversidad', 'contaminación'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['ilegal']}",False,comunidad
Día Internacional de los Pueblos Indígenas: la urgencia de proteger a los pueblos en aislamiento,9 Ago 2024,Astrid Arellano,https://es.mongabay.com/2024/08/dia-internacional-de-pueblos-indigenas-urgencia-proteger-pueblos-en-aislamiento/,2024-08-09,2024,8,9,15,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['proteger'], 'sociedad_comunidades': ['indígena', 'pueblo']}",False,"indígena, pueblo"
Pescadores en Perú enfrentan a los ilegales: “Nos hemos organizado para trabajar la Chita pese a los peligros”,5 Ago 2024,Leslie Moreno Custodio,https://es.mongabay.com/2024/08/pescadores-peru-enfrentan-ilegales-conservacion-chita-oceanos/,2024-08-05,2024,8,5,18,"['economia_desarrollo', 'sociedad_comunidades', 'crimen_ilegalidad']","{'economia_desarrollo': ['pescador'], 'sociedad_comunidades': ['organizar'], 'crimen_ilegalidad': ['ilegal']}",False,organizar
"Comunidades indígenas kakataibo: acorraladas por el narcotráfico, la invasión de tierras y los asesinatos en Perú | Cinco lecturas ambientales",28 Jul 2024,Mongabay Latam,https://es.mongabay.com/2024/07/comunidades-indigenas-kakataibo-acorraladas-narcotrafico-invasion-asesinatos-peru/,2024-07-28,2024,7,28,20,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['asesinato']}",False,"comunidad, indígena"
Líder indígena desaparecido en medio de ola de violencia que amenaza a 32 defensores más de la selva central de Perú,13 Jul 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/07/lider-indigena-mariano-isacama-desaparecido-violencia-amenaza-defensores-selva-central-peru/,2024-07-13,2024,7,13,21,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['selva'], 'sociedad_comunidades': ['líder'], 'crimen_ilegalidad': ['amenazar', 'violencia']}",False,líder
"#ExpediciónVirtual: viaje a Otishi, un parque rodeado por reservas indígenas",11 Jul 2024,Geraldine Santos,https://es.mongabay.com/2024/07/expedicion-virtual-otishi-parque-rodeado-por-reservas-indigenas/,2024-07-11,2024,7,11,10,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['parque', 'reserva'], 'sociedad_comunidades': ['indígena']}",False,indígena
"Perú: dos tercios de los cultivos de coca ilícitos están dentro de áreas naturales, territorios indígenas y bosques de protección",10 Jul 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/07/peru-dos-tercios-cultivos-de-coca-ilicitos-estan-dentro-de-areas-naturales-territorios-indigenas/,2024-07-10,2024,7,10,20,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['bosque', 'protección', 'área'], 'sociedad_comunidades': ['indígena', 'territorio']}",False,"indígena, territorio"
Minería ilegal acorrala a comunidades indígenas y ríos amazónicos en Perú | Cinco lecturas sobre el tema,30 Jun 2024,,https://es.mongabay.com/2024/06/mineria-ilegal-acorrala-comunidades-indigenas-rios-amazonicos-peru/,2024-06-30,2024,6,30,17,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['ilegal']}",False,"comunidad, indígena"
Minería ilegal en Perú: pueblos indígenas se enfrentan a mineros ilegales y grupos criminales en Amazonas,25 Jun 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/06/mineria-ilegal-en-peru-pueblos-indigenas-se-enfrentan-a-mineros-ilegales-y-grupos-criminales-en-amazonas/,2024-06-25,2024,6,25,16,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazona'], 'sociedad_comunidades': ['indígena', 'pueblo'], 'crimen_ilegalidad': ['criminal', 'grupo', 'ilegal']}",False,"indígena, pueblo"
"EN VIDEO | Pasivos ambientales, minería ilegal y narcotráfico acorralan a los ecosistemas y comunidades del Perú",22 Jun 2024,Mongabay Latam,https://es.mongabay.com/2024/06/video-pasivos-ambientales-mineria-ilegal-narcotrafico-peru/,2024-06-22,2024,6,22,17,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['ecosistema'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['ilegal']}",False,comunidad
"¿Cuál ha sido el impacto de los pasivos ambientales de la industria petrolera en Negritos, Perú?",18 Jun 2024,Mongabay Latam,https://es.mongabay.com/video/2024/06/video-impacto-pasivos-ambientales-industria-petrolera-negritos-peru/,2024-06-18,2024,6,18,16,"['economia_desarrollo', 'sociedad_comunidades']","{'economia_desarrollo': ['industria'], 'sociedad_comunidades': ['impacto']}",False,impacto
EN VIDEO | ¿Cuál es el impacto de la contaminación por mercurio de la minería ilegal en aves del Perú?,13 Jun 2024,Mongabay Latam,https://es.mongabay.com/2024/06/video-contaminacion-por-mercurio-mineria-ilegal-aves-peru/,2024-06-13,2024,6,13,20,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['ave', 'contaminación'], 'sociedad_comunidades': ['impacto'], 'crimen_ilegalidad': ['ilegal']}",False,impacto
Sierra del Divisor: la reserva que busca proteger a los pueblos en aislamiento y contacto inicial de Perú,12 Jun 2024,Astrid Arellano,https://es.mongabay.com/2024/06/sierra-del-divisor-proteger-pueblos-en-aislamiento-y-contacto-inicial-peru/,2024-06-12,2024,6,12,18,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['proteger', 'reserva'], 'sociedad_comunidades': ['pueblo']}",False,pueblo
#EnCorto: tres claves para conocer cómo una comunidad alpaquera recuperó su agua en Perú,3 Jun 2024,Mongabay Latam,https://es.mongabay.com/2024/06/encorto-tres-claves-para-conocer-como-una-comunidad-alpaquera-recupero-su-agua-en-peru/,2024-06-03,2024,6,3,14,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
El Gran Paisaje Putumayo Amazonas: nuevo libro documenta el trabajo de conservación de más de 90 comunidades indígenas en Perú,23 May 2024,Astrid Arellano,https://es.mongabay.com/2024/05/gran-paisaje-putumayo-amazonas-libro-documenta-conservacion-comunidades-indigenas-peru/,2024-05-23,2024,5,23,20,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazona', 'conservación'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
Cementerios de petróleo: comunidades indígenas luchan contra la contaminación en medio de planes estatales para expandir operaciones,15 May 2024,Gloria Alvitres,https://es.mongabay.com/2024/05/cementerios-de-petroleo-comunidades-indigenas-luchan-contra-contaminacion-peru/,2024-05-15,2024,5,15,17,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['contaminación'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
La presión del petróleo regresa a los pueblos shipibo conibo que quedaron con pozos abandonados,15 May 2024,Elizabeth Salazar Vega,https://es.mongabay.com/2024/05/presion-del-petroleo-regresa-a-pueblos-shipibo-conibo-pozos-abandonados/,2024-05-15,2024,5,15,15,['sociedad_comunidades'],{'sociedad_comunidades': ['pueblo']},False,pueblo
Territorios contaminados y una transición energética que no avanza en la Amazonía de Perú,28 Abr 2024,Gloria Alvitres,https://es.mongabay.com/2024/04/territorios-contaminados-transicion-energetica-no-avanza-amazonia-peru/,2024-04-28,2024,4,28,14,"['biodiversidad_conservacion', 'economia_desarrollo', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'economia_desarrollo': ['energético'], 'sociedad_comunidades': ['territorio']}",False,territorio
Minerales de la transición energética: entre los conflictos sociales y las expectativas mundiales,28 Abr 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/04/minerales-transicion-energetica-entre-conflictos-sociales-expectativas-mundiales/,2024-04-28,2024,4,28,13,"['economia_desarrollo', 'sociedad_comunidades']","{'economia_desarrollo': ['energético'], 'sociedad_comunidades': ['social']}",False,social
¿Cuál ha sido el impacto de la gripe aviar en Latinoamérica? | Cinco lecturas sobre el tema,21 Abr 2024,Mongabay Latam,https://es.mongabay.com/2024/04/impacto-gripe-aviar-latinoamerica/,2024-04-21,2024,4,21,17,['sociedad_comunidades'],{'sociedad_comunidades': ['impacto']},False,impacto
Contra la impunidad: tres casos de asesinatos de líderes indígenas que buscan obtener justicia,20 Abr 2024,Mongabay Latam,https://es.mongabay.com/2024/04/asesinatos-lideres-indigenas-buscan-obtener-justicia/,2024-04-20,2024,4,20,14,"['politica_gobernabilidad', 'sociedad_comunidades', 'crimen_ilegalidad']","{'politica_gobernabilidad': ['justicia'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['asesinato']}",False,"indígena, líder"
Minería ilegal en la Panamazonía: un desastre ecológico para las llanuras aluviales y las comunidades locales | LIBRO,8 Abr 2024,Timothy J. Killeen,https://es.mongabay.com/2024/04/mineria-ilegal-panamazonia-desastre-ecologico-llanuras-aluviales-libro/,2024-04-08,2024,4,8,18,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['ilegal']}",False,comunidad
Los pasivos medioambientales y sociales que origina el sector extractivo en la Amazonía | LIBRO,25 Mar 2024,Timothy J. Killeen,https://es.mongabay.com/2024/03/pasivos-medioambientales-sociales-sector-extractivo-libro/,2024-03-25,2024,3,25,15,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['social']}",False,social
Lideresas indígenas: guardianas de la biodiversidad en Latinoamérica | VIDEO,8 Mar 2024,Mongabay Latam,https://es.mongabay.com/2024/03/dia-internacional-de-la-mujer-lideresas-indigenas-conservacion-latinoamerica-video/,2024-03-08,2024,3,8,10,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['biodiversidad'], 'sociedad_comunidades': ['indígena', 'lideresa']}",False,"indígena, lideresa"
Perú: dictan 18 meses de prisión preventiva para presuntos responsables del asesinato del líder indígena Quinto Inuma,5 Mar 2024,Yvette Sierra Praeli,https://es.mongabay.com/2024/03/peru-prision-preventiva-para-presuntos-responsables-asesinato-lider-indigena-quinto-inuma/,2024-03-05,2024,3,5,17,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['líder'], 'crimen_ilegalidad': ['asesinato']}",False,líder
Comunidades wampís acorraladas en Perú: cuadrillas de mineros ilegales operan sobre 30 sectores del río Santiago,27 Feb 2024,Enrique Vera,https://es.mongabay.com/2024/02/comunidades-wampis-acorraladas-en-peru-mineros-ilegales-rio-santiago/,2024-02-27,2024,2,27,16,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['ilegal']}",False,comunidad
Una comunidad alpaquera que siembra agua para no desaparecer en Perú,13 Feb 2024,Elizabeth Salazar Vega,https://es.mongabay.com/2024/02/peru-comunidad-alpaquera-siembra-agua-para-no-desaparecer/,2024-02-13,2024,2,13,11,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
Una coalición que se une (y se fractura) tras pugna por el territorio en Bolivia | LIBRO,29 Ene 2024,Timothy J. Killeen,https://es.mongabay.com/2024/01/una-coalicion-que-se-une-y-se-fractura-tras-pugna-por-el-territorio-en-bolivia-libro/,2024-01-29,2024,1,29,17,['sociedad_comunidades'],{'sociedad_comunidades': ['territorio']},False,territorio
Empresas usan falso aval de la ONU para obtener derechos forestales de comunidades indígenas en tres países,26 Ene 2024,Gloria Pallares,https://es.mongabay.com/2024/01/empresas-usan-falso-aval-de-la-onu-para-obtener-derechos-forestales-de-comunidades-indigenas-en-tres-paises/,2024-01-26,2024,1,26,17,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
Perú: comunidades envenenadas por la minería en Cerro de Pasco exigen que se les atienda,11 Ene 2024,Dan Collyns,https://es.mongabay.com/2024/01/peru-comunidades-envenenadas-por-mineria-cerro-de-pasco/,2024-01-11,2024,1,11,15,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
Balance ambiental de Perú en 2023: economías ilegales avanzan en la Amazonía y persiste la impunidad ante los crímenes de líderes indígenas,13 Dic 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/12/balance-ambiental-peru-2023-economias-ilegales-crimenes-lideres-indigenas/,2023-12-13,2023,12,13,22,"['biodiversidad_conservacion', 'economia_desarrollo', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'economia_desarrollo': ['economía'], 'sociedad_comunidades': ['indígena', 'líder'], 'crimen_ilegalidad': ['crimen', 'ilegal']}",False,"indígena, líder"
La lucha contra el fuego: comunidades asháninkas se preparan para enfrentar incendios forestales en Perú,13 Dic 2023,Enrique Vera,https://es.mongabay.com/2023/12/comunidades-ashaninkas-se-preparan-para-enfrentar-incendios-forestales-peru/,2023-12-13,2023,12,13,15,['sociedad_comunidades'],{'sociedad_comunidades': ['comunidad']},False,comunidad
Asesinato de líder indígena Quinto Inuma devela el nivel de amenaza que enfrentan defensores ambientales en la Amazonía peruana,1 Dic 2023,Gloria Alvitres y Geraldine Santos,https://es.mongabay.com/2023/12/asesinato-lider-indigena-quinto-inuma-amazonia-peruana/,2023-12-01,2023,12,1,19,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['líder'], 'crimen_ilegalidad': ['amenaza', 'asesinato']}",False,líder
"EN VIDEO | ¿Cuál ha sido el impacto de la minería ilegal en el río Cenepa, en Perú?",31 Oct 2023,Mongabay Latam,https://es.mongabay.com/2023/10/video-impacto-mineria-ilegal-rio-cenepa-peru/,2023-10-31,2023,10,31,18,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'sociedad_comunidades': ['impacto'], 'crimen_ilegalidad': ['ilegal']}",False,impacto
EN VIDEO | Cuatro ríos de Latinoamérica y comunidades indígenas están bajo amenaza por escalada de la minería ilegal,28 Oct 2023,,https://es.mongabay.com/2023/10/video-rios-de-latinoamerica-comunidades-indigenas-bajo-amenaza-por-mineria-ilegal/,2023-10-28,2023,10,28,19,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'sociedad_comunidades': ['comunidad', 'indígena'], 'crimen_ilegalidad': ['amenaza', 'ilegal']}",False,"comunidad, indígena"
El infierno del oro en el Cenepa: 70 focos de minería ilegal devastan río amazónico y comunidades awajún en Perú,23 Oct 2023,Enrique Vera,https://es.mongabay.com/2023/10/infierno-del-oro-en-rio-cenepa-focos-de-mineria-ilegal-peru/,2023-10-23,2023,10,23,20,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['río'], 'sociedad_comunidades': ['comunidad'], 'crimen_ilegalidad': ['ilegal']}",False,comunidad
"Coyuntura ambiental | Una guardia indígena, producción de frutos amazónicos y un comité de vigilancia: tres proyectos liderados por mujeres buscan proteger la Amazonía",21 Oct 2023,Mongabay Latam,https://es.mongabay.com/2023/10/proyectos-liderados-por-mujeres-buscan-proteger-la-amazonia/,2023-10-21,2023,10,21,24,"['biodiversidad_conservacion', 'economia_desarrollo', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía', 'proteger'], 'economia_desarrollo': ['producción'], 'sociedad_comunidades': ['liderado']}",False,liderado
“La desaparición en contra de personas defensoras del ambiente y territorio busca instaurar el terror en una lucha” | ENTREVISTA,15 Oct 2023,Thelma Gómez Durán,https://es.mongabay.com/2023/10/desaparicion-personas-defensoras-busca-instaurar-terror-entrevista/,2023-10-15,2023,10,15,20,['sociedad_comunidades'],{'sociedad_comunidades': ['territorio']},False,territorio
Líderes asháninkas criminalizados recibían amenazas de mafias que operan en la selva central de Perú,21 Sep 2023,Enrique Vera,https://es.mongabay.com/2023/09/lideres-ashaninkas-criminalizados-recibian-amenazas-de-mafias-selva-central-peru/,2023-09-21,2023,9,21,15,"['biodiversidad_conservacion', 'sociedad_comunidades', 'crimen_ilegalidad']","{'biodiversidad_conservacion': ['selva'], 'sociedad_comunidades': ['líder'], 'crimen_ilegalidad': ['amenaza', 'criminalizado', 'mafia']}",False,líder
Cinco mujeres indígenas que alzan su voz para proteger a la naturaleza y a los derechos de las comunidades de Latinoamérica,5 Sep 2023,Mongabay Latam,https://es.mongabay.com/2023/09/mujeres-indigenas-alzan-su-voz-para-proteger-naturaleza-derechos-comunidades-latinoamerica/,2023-09-05,2023,9,5,21,"['biodiversidad_conservacion', 'politica_gobernabilidad', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['proteger'], 'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['comunidad', 'indígena']}",False,"comunidad, indígena"
La cuenca del Tapajós y el predominio de los Derechos Indígenas | LIBRO,21 Ago 2023,Timothy J. Killeen,https://es.mongabay.com/2023/08/la-cuenca-del-tapajos-y-el-predominio-de-los-derechos-indigenas-libro/,2023-08-21,2023,8,21,13,"['politica_gobernabilidad', 'sociedad_comunidades']","{'politica_gobernabilidad': ['derecho'], 'sociedad_comunidades': ['indígena']}",False,indígena
Cumbre Amazónica: Declaración de Belém deja un sinsabor en los pueblos indígenas y la sociedad civil,10 Ago 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/08/cumbre-amazonica-declaracion-de-belem-deja-sinsabor-en-pueblos-indigenas-y-sociedad-civil/,2023-08-10,2023,8,10,16,['sociedad_comunidades'],"{'sociedad_comunidades': ['indígena', 'pueblo', 'sociedad']}",False,"indígena, pueblo, sociedad"
Día Internacional de los Pueblos Indígenas: jóvenes encabezan la defensa de la naturaleza en Latinoamérica,9 Ago 2023,Astrid Arellano,https://es.mongabay.com/2023/08/dia-internacional-de-los-pueblos-indigenas-jovenes-encabezan-la-defensa-de-naturaleza-latinoamerica/,2023-08-09,2023,8,9,15,['sociedad_comunidades'],"{'sociedad_comunidades': ['indígena', 'pueblo']}",False,"indígena, pueblo"
Energía hidroeléctrica: cambio controversial hacia instalaciones de impacto ambiental reducido,7 Ago 2023,Timothy J. Killeen,https://es.mongabay.com/2023/08/energia-hidroelectrica-cambio-controversial-hacia-instalaciones-de-impacto-ambiental-reducido-libro/,2023-08-07,2023,8,7,10,"['biodiversidad_conservacion', 'economia_desarrollo', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['cambio'], 'economia_desarrollo': ['energía'], 'sociedad_comunidades': ['impacto']}",False,impacto
Por lo menos 230 pobladores indígenas mueren al año por exposición al humo de los incendios en la Amazonía | ESTUDIO,20 Jul 2023,Astrid Arellano,https://es.mongabay.com/2023/07/pobladores-indigenas-mueren-por-exposicion-al-humo-de-incendios-en-amazonia/,2023-07-20,2023,7,20,21,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['indígena']}",False,indígena
"Perú: en solo diez meses, doce comunidades indígenas ticuna logran la titulación definitiva de sus territorios",11 Jul 2023,Yvette Sierra Praeli,https://es.mongabay.com/2023/07/peru-doce-comunidades-indigenas-logran-titulacion-de-sus-territorios/,2023-07-11,2023,7,11,16,['sociedad_comunidades'],"{'sociedad_comunidades': ['comunidad', 'indígena', 'territorio']}",False,"comunidad, indígena, territorio"
Perú: las heridas que han dejado medio siglo de derrames en territorio achuar en la Amazonía,27 Jun 2023,Gloria Alvitres,https://es.mongabay.com/2023/06/peru-heridas-que-han-dejado-medio-siglo-de-derrames-en-territorio-achuar/,2023-06-27,2023,6,27,16,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía'], 'sociedad_comunidades': ['territorio']}",False,territorio
Al menos 670 residuos petroleros se superponen con 50 territorios indígenas y 15 áreas protegidas en la Amazonía,27 Jun 2023,Cristina Fernández Aguilar,https://es.mongabay.com/2023/06/residuos-petroleros-se-superponen-con-territorios-indigenas-y-areas-protegidas-en-la-amazonia/,2023-06-27,2023,6,27,18,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['amazonía', 'protegido', 'área'], 'sociedad_comunidades': ['indígena', 'territorio']}",False,"indígena, territorio"
EN VIDEO | ¿Cómo una maestra y su comunidad lucha en contra de una carretera ilegal en el territorio ashéninka?,21 Jun 2023,Mongabay Latam,https://es.mongabay.com/2023/06/video-comunidad-lucha-contra-carretera-ilegal-en-territorio-asheninka/,2023-06-21,2023,6,21,20,"['sociedad_comunidades', 'crimen_ilegalidad']","{'sociedad_comunidades': ['comunidad', 'territorio'], 'crimen_ilegalidad': ['ilegal']}",False,"comunidad, territorio"
"EN VIDEO | Tres estrategias de conservación lideradas por mujeres para proteger a tortugas, monos y abejas",9 Jun 2023,Mongabay Latam,https://es.mongabay.com/2023/06/video-mujeres-conservacion-tortugas-monos-abejas/,2023-06-09,2023,6,9,17,"['biodiversidad_conservacion', 'sociedad_comunidades']","{'biodiversidad_conservacion': ['conservación', 'proteger'], 'sociedad_comunidades': ['liderado']}",False,liderado
